id,brand,title,price,href
415341699,Samsung,Samsung Portable SSD T7 Shield 1TB USB 3.2 Type-C Black (MU-PE1T0S/EU),4670.0,https://hard.rozetka.com.ua/ua/samsung-mu-pe1t0s-eu/p415341699/
440286962,Patriot,SSD диск Patriot Viper VP4000 Mini 1TB M.2 2230 NVMe PCIe 4.0 x4 3D NAND TLC (VP4000M1TBM23),4524.0,https://hard.rozetka.com.ua/ua/patriot-vp4000m1tbm23/p440286962/
375550500,Samsung,"Samsung 870 EVO 500GB 2.5"" SATAIII 3D V-NAND (MZ-77E500B/EU)",2902.0,https://hard.rozetka.com.ua/ua/375550500/p375550500/
445254005,Samsung,SSD диск Samsung PM9B1 1TB M.2 NVMe PCIe 3D NAND (TLC) (MZVL41T0HBLB-00B07),3608.0,https://hard.rozetka.com.ua/ua/samsung-mzvl41t0hblb-00b07/p445254005/
400209723,Gigabyte,SSD диск Gigabyte Aorus Gen4 5000E 1TB M.2 NVMe PCIe 4.0 x4 3D NAND (TLC) (AG450E1024-G),3839.0,https://hard.rozetka.com.ua/ua/gigabyte-ag450e1024-g/p400209723/
375550260,Solidigm,"Solidigm (Intel) S4610 240GB 2.5"" SATAIII 3D NAND (TLC) (SSDSC2KG240G801)",15170.0,https://hard.rozetka.com.ua/ua/375550260/p375550260/
446883869,Team Group,SSD диск Team Group PD1000 512GB USB 3.2 Type-C Gen2 (T8FED6512G0C108) External,2819.0,https://hard.rozetka.com.ua/ua/team-group-t8fed6512g0c108/p446883869/
393616746,Goodram,Goodram PX600 2TB M.2 NVMe PCIe 4.0 x4 3D NAND (TLC) (SSDPR-PX600-2K0-80),4913.0,https://hard.rozetka.com.ua/ua/goodram-ssdpr-px600-2k0-80/p393616746/
375550716,Western Digital,Western Digital Green SN350 2TB M.2 NVMe PCIe 3.0 QLC (WDS200T3G0C),5060.0,https://hard.rozetka.com.ua/ua/375550716/p375550716/
449700746,Goodram,SSD диск Goodram HX200 500GB USB 3.2 Type-C Rose Gold (SSDPR-HX200-500-RG) External,2709.0,https://hard.rozetka.com.ua/ua/goodram-ssdpr-hx200-500-rg/p449700746/
385713330,Corsair,SSD диск Corsair MP600 Pro NH 1TB NVMe M.2 2280 PCIe 4.0 x4 3D NAND TLC (CSSD-F1000GBMP600PNH),4279.0,https://hard.rozetka.com.ua/ua/corsair-cssd-f1000gbmp600pnh/p385713330/
429303692,ADATA,SSD диск Adata XPG Gammix S70 Blade 8TB M.2 PCI Express 4.0 x4 3D NAND TLC (AGAMMIXS70B-8000G-CS),35603.0,https://hard.rozetka.com.ua/ua/adata-agammixs70b-8000g-cs/p429303692/
442962725,Team Group,SSD диск Team Group MP44Q 1TB M.2 2280 PCIe 4.0 x4 3D NAND TLC (TM8FFD001T0C101),3159.0,https://hard.rozetka.com.ua/ua/team-group-tm8ffd001t0c101/p442962725/
445253900,Western Digital,SSD диск Western Digital Green SN350 500GB M.2 NVMe PCIe 3.0 x4 TLC (WDS500G2G0C),1703.0,https://hard.rozetka.com.ua/ua/western-digital-wds500g2g0c/p445253900/
393620397,Patriot,Patriot P400 Lite 2TB M.2 NVMe PCIe 4.0 x4 3D NAND (P400LP2KGM28H),4418.0,https://hard.rozetka.com.ua/ua/patriot-p400lp2kgm28h/p393620397/
469110314,Verbatim,SSD диск Verbatim Store 'n' Go 1TB USB 3.2 Gen1 Micro-B 3D NAND (53237) External,3579.0,https://hard.rozetka.com.ua/ua/verbatim-53237/p469110314/
71656707,Intel,"SSD диск Intel D3-S4510 Series 480GB 2.5"" SATAIII 3D NAND TLC (SSDSC2KB480G801)",5219.0,https://hard.rozetka.com.ua/ua/intel_ssdsc2kb480g801/p71656707/
442959881,Team Group,"SSD диск Team Group CX2 2TB 2.5"" SATAIII 3D NAND TLC (T253X6002T0C101)",4609.0,https://hard.rozetka.com.ua/ua/team-group-t253x6002t0c101/p442959881/
393617997,Kingston Fury,Kingston FURY Renegade with Heatsink 2TB M.2 NVMe PCIe 4.0 x4 3D NAND (TLC) (SFYRDK/2000G),7307.0,https://hard.rozetka.com.ua/ua/kingston-fury-sfyrdk-2000g/p393617997/
411437091,HP,SSD диск HP FX900 Plus 1TB M.2 2280 PCIe 4.0 x4 3D NAND (7F617AA),3829.0,https://hard.rozetka.com.ua/ua/hp-7f617aa/p411437091/
369394494,Corsair,SSD диск Corsair EX100U Portable USB 1ТB Black (CSSD-EX100U1TB),4209.0,https://hard.rozetka.com.ua/ua/corsair-cssd-ex100u1tb/p369394494/
445253897,Crucial,SSD диск Crucial T705 2TB M.2 PCIe 5.0 x4 NVME TLC (CT2000T705SSD5),11921.0,https://hard.rozetka.com.ua/ua/crucial-ct2000t705ssd5/p445253897/
424125609,SanDisk,SSD диск SanDisk Portable SSD 1ТБ до 800МБ/с Read Speed (0619659204877),3863.0,https://hard.rozetka.com.ua/ua/sandisk-0619659204877/p424125609/
375550623,ADATA,SSD диск ADATA XPG SPECTRIX S20G 500GB M.2 PCIe 3.0 3D NAND (ASPECTRIXS20G-500G-C),1950.0,https://hard.rozetka.com.ua/ua/375550623/p375550623/
412654716,Samsung,SSD диск Samsung PM9A1 2TB M.2 NVMe PCIe TLC (MZVL22T0HBLB-00B00),9899.0,https://hard.rozetka.com.ua/ua/samsung-mzvl22t0hblb-00b00/p412654716/
440287493,Samsung,SSD диск Samsung 990 Pro Heatsink 4TB M.2 NVMe PCIe 4.0 V-NAND TLC (MZ-V9P4T0CW),14138.0,https://hard.rozetka.com.ua/ua/samsung-mz-v9p4t0cw/p440287493/
467520239,Verbatim,SSD диск Verbatim Store ‘n’ Go 256GB USB 3.2 Gen 1 Black (023942321804),2054.0,https://hard.rozetka.com.ua/ua/verbatim-023942321804/p467520239/
467520249,Verbatim,SSD диск Verbatim Store ‘n’ Go 1TB USB 3.2 Gen 1 Black (023942321828),4422.0,https://hard.rozetka.com.ua/ua/verbatim-023942321828/p467520249/
469110329,Verbatim,"SSD диск Verbatim Vi550 S3 2TB 2.5"" SATAIII 3D NAND TLC (49354)",5579.0,https://hard.rozetka.com.ua/ua/verbatim-49354/p469110329/
412141986,Intenso,"SSD диск Intenso High Performance 120GB 2.5"" SATA III TLC (3813430)",601.0,https://hard.rozetka.com.ua/ua/intenso-3813430/p412141986/
440286908,Corsair,SSD диск Corsair MP600 ELITE HS 1TB M.2 NVMe PCIe 4.0 x4 3D NAND (TLC) Black (CSSD-F1000GBMP600EHS),5250.0,https://hard.rozetka.com.ua/ua/corsair-cssd-f1000gbmp600ehs/p440286908/
415341702,Samsung,Samsung Portable SSD T7 Shield 2TB USB 3.2 Type-C Black (MU-PE2T0S/EU),7262.0,https://hard.rozetka.com.ua/ua/samsung-mu-pe2t0s-eu/p415341702/
423800802,Verbatim,SSD диск Verbatim Vi7000G 1TB NVMe M.2 2280 PCIe 4.0 x4 3D NAND TLC (49367),4529.0,https://hard.rozetka.com.ua/ua/verbatim-49367/p423800802/
442930445,Kingston,SSD диск Kingston DC2000B 480GB M.2 2280 NVMe PCIe 4.0 x4 3D TLC (SEDC2000BM8/480G),6059.0,https://hard.rozetka.com.ua/ua/kingston-sedc2000bm8-480g/p442930445/
454548155,Intenso,SSD диск Intenso TX100 500 GB USB 3.2 Grey/Blue (3826450),2136.0,https://hard.rozetka.com.ua/ua/intenso-3826450/p454548155/
441614351,Crucial,SSD диск Crucial T705 1TB M.2 PCIe 5.0 x4 NVME TLC (CT1000T705SSD5),9147.0,https://hard.rozetka.com.ua/ua/crucial-ct1000t705ssd5/p441614351/
437144144,Western Digital,"SSD диск Western Digital Red SA500 2TB 2.5"" SATAIII 3D NAND TLC (WDS200T2R0A)",7205.0,https://hard.rozetka.com.ua/ua/western-digital-wds200t2r0a/p437144144/
453864383,Kingston,SSD диск Kingston DC2000B 480GB M.2 2280 NVMe PCIe 4.0 x4 3D TLC (SEDC2000BM8/480G),5453.0,https://hard.rozetka.com.ua/ua/kingston-sedc2000bm8-480g/p453864383/
452915525,Crucial,SSD диск Crucial P310 1TB PCIe 4.0 x4 2230 NVMe M.2 SSD (CT2000P310SSD2),8756.0,https://hard.rozetka.com.ua/ua/crucial-ct2000p310ssd2/p452915525/
467520244,Verbatim,SSD диск Verbatim Store ‘n’ Go 512GB USB 3.2 Gen 1 Black (023942321811),2583.0,https://hard.rozetka.com.ua/ua/verbatim-023942321811/p467520244/
415346739,Samsung,Samsung 990 Pro Heatsink 2TB M.2 NVMe PCIe 4.0 (MZ-V9P2T0CW),7289.0,https://hard.rozetka.com.ua/ua/samsung-mz-v9p2t0cw/p415346739/
413153775,Apacer,SSD диск Apacer AS2280P4U Pro 2TB M.2 2280 PCIe 3.0 x4 3D TLC (AP2TBAS2280P4UPRO-1),5319.0,https://hard.rozetka.com.ua/ua/apacer-ap2tbas2280p4upro-1/p413153775/
412655148,Samsung,SSD диск Samsung PM9A1 1TB M.2 NVMe PCIe TLC (MZVL21T0HCLR-00B00),5995.0,https://hard.rozetka.com.ua/ua/samsung-mzvl21t0hclr-00b00/p412655148/
440054120,OWC,SSD диск OWC Envoy Pro mini 1TB Externe SSD Thunderbolt 3 USB-C USB-A Aluminium (810586039963),8561.0,https://hard.rozetka.com.ua/ua/owc-810586039963/p440054120/
445254002,Samsung,SSD диск Samsung PM9A3 960GB M.2 NVMe PCIe 3D V-NAND (TLC) (MZ1L2960HCJR-00A07),10182.0,https://hard.rozetka.com.ua/ua/samsung-mz1l2960hcjr-00a07/p445254002/
443133128,Transcend,SSD диск Transcend ESD300C 1TB USB-C 3.1 Gen2 3D NAND Sky Blue (TS1TESD300C),4240.0,https://hard.rozetka.com.ua/ua/transcend-ts1tesd300c/p443133128/
415341723,Kingston,Kingston SSD KC600 1TB mSATA SATAIII 3D NAND TLC (SKC600MS/1024G),4936.0,https://hard.rozetka.com.ua/ua/kingston-skc600ms-1024g/p415341723/
437390978,Transcend,SSD диск Transcend External ESD410C 4TB USB Type-C 3D NAND TLC (TS4TESD410C),15144.0,https://hard.rozetka.com.ua/ua/transcend-ts4tesd410c/p437390978/
449700668,Goodram,SSD диск Goodram HX200 1TB USB 3.2 Type-C Black (SSDPR-HX200-1K0) External,4489.0,https://hard.rozetka.com.ua/ua/goodram-ssdpr-hx200-1k0/p449700668/
413116749,Apacer,SSD диск Apacer AS2280Q4L 512GB M.2 2280 PCIe 4.0 x4 3D NAND TLC (AP512GAS2280Q4L-1),1809.0,https://hard.rozetka.com.ua/ua/apacer-ap512gas2280q4l-1/p413116749/
460911359,AFOX,"SSD диск AFOX 1TB 2.5"" SATAIII 3D NAND QLC (SD250-1000GQN)",3439.0,https://hard.rozetka.com.ua/ua/afox-sd250-1000gqn/p460911359/
365450124,Patriot,"Patriot Burst Elite 960GB 2.5"" SATAIII 3D TLC NAND (PBE960GS25SSDR)",2150.0,https://hard.rozetka.com.ua/ua/365450124/p365450124/
412865580,Lexar,SSD диск Lexar NM790 High Speed 4TB M.2 NVMe PCIe4.0 (LNM790X004T-RNNNG),10160.0,https://hard.rozetka.com.ua/ua/lexar-lnm790x004t-rnnng/p412865580/
427362983,KIOXIA,SSD диск KIOXIA EXCERIA PLUS G3 1TB M.2 3D PCI Express 4.0 TLC NAND flash (LSD10Z001TG8),3059.0,https://hard.rozetka.com.ua/ua/kioxia-lsd10z001tg8/p427362983/
440054381,Team Group,"SSD диск Team Group Delta MAX LITE RGB 1 TB 2.5"" SATA 6 Gb/s Чорний (765441059993)",3627.0,https://hard.rozetka.com.ua/ua/team-group-765441059993/p440054381/
452931950,Crucial,"SSD диск Crucial X9 Pro Mac 2ТБ 2.5"" USB 3.2 Type-C (CCT2000X9PROMACSSD9B)",10599.0,https://hard.rozetka.com.ua/ua/crucial-ct2000x9promacssd9b/p452931950/
440054282,OWC,SSD диск OWC Express 1M2 4 TB Externe SSD Thunderbolt 4 USB-C Srebrny/aluminium (810149208850),33697.0,https://hard.rozetka.com.ua/ua/owc-810149208850/p440054282/
365449776,Kingston,"Kingston SSD KC600 1TB 2.5"" SATAIII 3D NAND TLC (SKC600/1024G)",4220.0,https://hard.rozetka.com.ua/ua/365449776/p365449776/
415341717,Kingston,"Kingston SSD KC600 2TB 2.5"" SATAIII 3D NAND TLC (SKC600/2048G)",7793.0,https://hard.rozetka.com.ua/ua/kingston-skc600-2048g/p415341717/
412944045,MSI,SSD диск MSI Spatium M480 Pro 2TB NVMe M.2 2280 PCIe 4.0 x4 3D NAND TLC (S78-440Q600-P83),7148.0,https://hard.rozetka.com.ua/ua/msi-s78-440q600-p83/p412944045/
441665120,Team Group,SSD диск Team Group MP44 1TB M.2 PCIe 4.0 x4 3D NAND TLC (TM8FPW001T0C101),3329.0,https://hard.rozetka.com.ua/ua/team-group-tm8fpw001t0c101/p441665120/
423144636,KIOXIA,SSD диск KIOXIA EXCERIA PLUS Portable 1TB USB 3.2 Type-C (LXD10S001TG8),3248.0,https://hard.rozetka.com.ua/ua/kioxia-lxd10s001tg8/p423144636/
437413766,Transcend,"SSD диск Transcend ESD380C 4TB 2.5"" USB 3.2 Type-C 3D TLC NAND (TS4TESD380C)",16270.0,https://hard.rozetka.com.ua/ua/transcend-ts4tesd380c/p437413766/
411778608,Innovation IT,"SSD диск Innovation IT SuperiorQ 512GB 2.5"" SATA III QLC (00-512888)",1544.0,https://hard.rozetka.com.ua/ua/innovation-it-00-512888/p411778608/
368172609,Intel,"Intel D3-S4510 Series 960GB 2.5"" SATAIII 3D NAND TLC (SSDSC2KB960G801)",10943.0,https://hard.rozetka.com.ua/ua/368172609/p368172609/
368173242,Western Digital,Western Digital Red SN700 NVMe SSD 1TB M.2 PCIe 3.0 x4 (WDS100T1R0C),4089.0,https://hard.rozetka.com.ua/ua/368173242/p368173242/
460910929,AFOX,SSD диск AFOX ME300 512GB M.2 2280 NVMe PCIe 3.0 x4 3D NAND QLC (ME300-512GQN),2099.0,https://hard.rozetka.com.ua/ua/afox-me300-512gqn/p460910929/
412727628,Samsung,SSD диск Samsung PM9A3 1.9TB M.2 NVMe PCIe TLC (MZ1L21T9HCLS-00A07),18732.0,https://hard.rozetka.com.ua/ua/samsung-mz1l21t9hcls-00a07/p412727628/
437554445,SanDisk,SSD диск SanDisk Portable 2TB USB 3.2 Type-C Black (SDSSDE30-2T00-G26) External,5309.0,https://hard.rozetka.com.ua/ua/sandisk-sdssde30-2t00-g26/p437554445/
375550611,ADATA,ADATA XPG GAMMIX S70 BLADE 2TB M.2 PCIe 4.0 3D NAND (AGAMMIXS70B-2T-CS),7279.0,https://hard.rozetka.com.ua/ua/375550611/p375550611/
364657704,Silicon Power,Silicon Power P34A80 2TB M.2 2280 PCIe 3.0 x4 NAND TLC (SP002TBP34A80M28),6478.0,https://hard.rozetka.com.ua/ua/silicon-power-diaslpssd0024-action/p364657704/
440168792,Samsung,Samsung Portable SSD T9 4TB USB 3.2 Type-C Gen 2x2 Black (MU-PG4T0B/EU),15200.0,https://hard.rozetka.com.ua/ua/samsung-mu-pg4t0b-eu/p440168792/
365471256,Kingston,"Kingston SSD KC600 512GB 2.5"" SATAIII 3D NAND TLC (SKC600/512G)",2411.0,https://hard.rozetka.com.ua/ua/365471256/p365471256/
445254014,Samsung,"SSD диск Samsung PM1653 960GB 2.5"" SAS 3D V-NAND (MZILG960HCHQ-00A07)",15936.0,https://hard.rozetka.com.ua/ua/samsung-mzilg960hchq-00a07/p445254014/
452932010,Crucial,"SSD диск Crucial X9 Pro Mac 4ТБ 2.5"" USB 3.2 Type-C (CT4000X9PROMACSSD9B)",17892.0,https://hard.rozetka.com.ua/ua/crucial-ct4000x9promacssd9b/p452932010/
393616749,Goodram,Goodram PX600 500GB M.2 NVMe PCIe 4.0 x4 3D NAND (TLC) (SSDPR-PX600-500-80),1619.0,https://hard.rozetka.com.ua/ua/goodram-ssdpr-px600-500-80/p393616749/
443058359,Team Group,SSD диск Team Group T-CREATE DL CLASSIC 1TB M.2 2280 PCIe 4.0 x4 3D NAND TLC (TM8FPM001T0C329),3369.0,https://hard.rozetka.com.ua/ua/team-group-tm8fpm001t0c329/p443058359/
443054240,Team Group,SSD диск Team Group T-FORCE CARDEA A440 Lite 1TB M.2 2280 PCIe 4.0 x4 3D NAND TLC (TM8FFQ001T0C129),3419.0,https://hard.rozetka.com.ua/ua/team-group-tm8ffq001t0c129/p443054240/
423144678,Team Group,SSD диск Team Group MP33 1TB M.2 2280 NVMe PCIe 3.0 3D NAND (TLC) (TM8FP6001T0C101),2555.0,https://hard.rozetka.com.ua/ua/team-group-tm8fp6001t0c101/p423144678/
423151257,Apacer,SSD диск Apacer AS2280Q4U 2TB M.2 2280 PCIe 4.0 x4 3D NAND (TLC) (AP2TBAS2280Q4U-1),5345.0,https://hard.rozetka.com.ua/ua/apacer-ap2tbas2280q4u-1/p423151257/
364596777,Samsung,SSD Samsung 980 Pro 1TB M.2 PCIe 4.0 x4 V-NAND 3bit MLC (MZ-V8P1T0BW),9055.0,https://hard.rozetka.com.ua/ua/samsung-diasa1ssd0041-action/p364596777/
393617988,Kingston,Kingston FURY Renegade SSD 4TB M.2 2280 NVMe PCIe Gen 4.0 x4 3D TLC NAND (SFYRD/4000G),14684.0,https://hard.rozetka.com.ua/ua/kingston-sfyrd-4000g/p393617988/
368173260,Western Digital,Western Digital Black SN850X 2TB NVMe M.2 2280 PCIe 4.0 x4 (WDS200T2XHE),8825.0,https://hard.rozetka.com.ua/ua/368173260/p368173260/
286322773,Samsung,"SSD диск Samsung PM983 Enterprise 1.92TB 2.5"" PCIe 3.0 x4 (MZQLB1T9HAJR) OEM",11949.0,https://hard.rozetka.com.ua/ua/samsung_mzqlb1t9hajr/p286322773/
427954460,Transcend,SSD диск Transcend ESD330C 1TB USB Type-C 3D NAND (TS1TESD330C) External,4017.0,https://hard.rozetka.com.ua/ua/transcend-ts1tesd330c/p427954460/
452932016,Crucial,"SSD диск Crucial X9 Pro 2ТБ 2.5"" USB 3.2 Type-C (CT2000X9PROSSD9)",9883.0,https://hard.rozetka.com.ua/ua/crucial-ct2000x9prossd9/p452932016/
443048717,Team Group,SSD диск Team Group T-FORCE G50 1TB M.2 2280 PCIe 4.0 x4 3D NAND TLC (TM8FFE001T0C129),3319.0,https://hard.rozetka.com.ua/ua/team-group-tm8ffe001t0c129/p443048717/
352169385,Goodram,SSD диск Goodram IRDM PRO 2TB M.2 2280 PCIe 4.0 x4 NVMe 3D NAND TLC (IRP-SSDPR-P44A-2K0-80),7839.0,https://hard.rozetka.com.ua/ua/goodram-irp-ssdpr-p44a-2k0-80/p352169385/
421093158,Lexar,SSD диск Lexar SL200 2TB USB 3.1 Type-C (LSL200X002T-RNNNG) External,5259.0,https://hard.rozetka.com.ua/ua/lexar-lsl200x002t-rnnng/p421093158/
393613425,ADATA,SSD диск ADATA Elite SE880 500GB USB 3.2 Gen2 Type-C 3D NAND (QLC) Titanium Gray (AELI-SE880-500GCGY) External,2114.0,https://hard.rozetka.com.ua/ua/adata-aeli-se880-500gcgy/p393613425/
410248989,ADATA,SSD диск ADATA SD620 512ГБ USB 3.2 Type-A 3D NAND TLC Black (SD620-512GCBK),1900.0,https://hard.rozetka.com.ua/ua/adata-sd620-512gcbk/p410248989/
440054570,Patriot,Диск SSD Patriot Viper VP4300 Lite 4 TB VP4300 Lite M.2 PAT PCIe (VP4300L4TBM28H),10709.0,https://hard.rozetka.com.ua/ua/patriot-vp4300l4tbm28h/p440054570/
436884452,Goodram,SSD диск Goodram HL100 1TB USB 3.2 Type-C TLC Black (SSDPR-HL100-01T) External,6502.0,https://hard.rozetka.com.ua/ua/goodram-ssdpr-hl100-01t/p436884452/
440054378,Team Group,SSD диск Team Group Cardea A440 2 TB M.2 2280 NVMe 1.4 PCIe 4.0 x4 Чорний/золотий (765441055957),7112.0,https://hard.rozetka.com.ua/ua/team-group-765441055957/p440054378/
451538651,Fujitsu,SSD диск Fujitsu 480GB M.2 PCIe 4.0 (PY-BS48PEA),12698.0,https://hard.rozetka.com.ua/ua/fujitsu-py-bs48pea/p451538651/
410248890,Patriot,SSD диск Patriot Viper VP4300 Lite 2ТБ M.2 2280 NVMe 2.0 PCIe 4.0 x4 3D NAND TLC (VP4300L2TBM28H),5237.0,https://hard.rozetka.com.ua/ua/patriot-vp4300l2tbm28h/p410248890/
440195726,ADATA,SSD диск Adata XPG Gammix S60 Blade 512GB M.2 PCI Express 4.0 x4 3D NAND SLC Silver (AGAMMIXS60-512G-CS ),2043.0,https://hard.rozetka.com.ua/ua/adata-4711085946140/p440195726/
427954400,Transcend,SSD диск Transcend ESD320A 1TB USB Type-A 3D NAND (TS1TESD320A) External,4272.0,https://hard.rozetka.com.ua/ua/transcend-ts1tesd320a/p427954400/
429673508,Transcend,SSD диск Transcend External ESD410C 1TB USB Type-C 3D NAND TLC (TS1TESD410C),4280.0,https://hard.rozetka.com.ua/ua/transcend-ts1tesd410c/p429673508/
438520460,AFOX,"SSD диск AFOX 128GB 2.5"" SATAIII TLC (SD250-128GN)",579.0,https://hard.rozetka.com.ua/ua/afox-sd250-128gn/p438520460/
393618273,Lexar,Lexar NM790 2TB M.2 NVMe PCIe 4.0 x4 3D NAND (TLC) (LNM790X002T-RNNNG),5291.0,https://hard.rozetka.com.ua/ua/lexar-lnm790x002t-rnnng/p393618273/
427954466,Transcend,SSD диск Transcend ESD330C 2TB USB Type-C 3D NAND (TS2TESD330C) External,8451.0,https://hard.rozetka.com.ua/ua/transcend-ts2tesd330c/p427954466/
173863012,Apacer,SSD диск Apacer AS2280Q4 500GB NVMe M.2 2280 PCIe 4.0 x4 3D NAND TLC (AP500GAS2280Q4-1),2029.0,https://hard.rozetka.com.ua/ua/apacer_ap500gas2280q4_1/p173863012/
440054390,Team Group,SSD диск Team Group MP44 4 TB M.2 2280 NVMe PCIe 4.0 x4 (4711430800110),10160.0,https://hard.rozetka.com.ua/ua/team-group-4711430800110/p440054390/
423144594,KIOXIA,SSD диск KIOXIA EXCERIA G2 2TB M.2 2280 NVMe PCIe 3.0 TLC (LRC20Z002TG8),5609.0,https://hard.rozetka.com.ua/ua/kioxia-lrc20z002tg8/p423144594/
436595573,Samsung,"SSD диск Samsung PM1743 1.92TB 2.5"" PCIe 5.0 V-NAND (MLC) (MZWLO1T9HCJR)",22359.0,https://hard.rozetka.com.ua/ua/samsung-mzwlo1t9hcjr/p436595573/
433061675,MSI,SSD диск MSI SPATIUM M580 FROZR 2TB M.2 2280 NVMe PCIe 5.0 x4 3D NAND TLC (S78-440Q780-P83),13877.0,https://hard.rozetka.com.ua/ua/msi-s78-440q780-p83/p433061675/
364620066,Silicon Power,Silicon Power A55 512GB M.2 2280 SATAIII TLC (SP512GBSS3A55M28),1630.0,https://hard.rozetka.com.ua/ua/silicon-power-diaslpssd0015-action/p364620066/
445253954,Samsung,"SSD диск Samsung PM1653 3.84TB 2.5"" SAS 3D V-NAND (MZILG3T8HCLS-00A07)",37298.0,https://hard.rozetka.com.ua/ua/samsung-mzilg3t8hcls-00a07/p445253954/
445253933,Samsung,"SSD диск Samsung PM1653 1.92TB 2.5"" SAS 3D V-NAND (MZILG1T9HCJR-00A07)",23849.0,https://hard.rozetka.com.ua/ua/samsung-mzilg1t9hcjr-00a07/p445253933/
408830397,Kingston,"SSD диск Kingston Enterprise DC600M 1.92TB 2.5"" SATAIII 3D TLC (SEDC600M/1920G)",11429.0,https://hard.rozetka.com.ua/ua/kingston-sedc600m-1920g/p408830397/
393613461,ADATA,SSD диск ADATA LEGEND 800 500GB M.2 NVMe PCIe 4.0 x4 3D NAND (TLC) (ALEG-800-500GCS),1831.0,https://hard.rozetka.com.ua/ua/adata-aleg-800-500gcs/p393613461/
437488328,ADATA,SSD диск ADATA SD620 512GB USB 3.2 Blue (SD620-512GCBL),1908.0,https://hard.rozetka.com.ua/ua/adata-sd620-512gcbl/p437488328/
429989174,Transcend,SSD диск Transcend MTE400S 2TB NVMe M.2 2242 PCIe 3.0 x4 3D NAND TLC (TS2TMTE400S),9009.0,https://hard.rozetka.com.ua/ua/transcend-ts2tmte400s/p429989174/
431056919,Silicon Power,SSD диск Silicon Power UD85 2TB M.2 2280 PCIe 4.0 x4 NVMe 1.4 3D NAND MLC (SP02KGBP44UD8505),5666.0,https://hard.rozetka.com.ua/ua/silicon-power-sp02kgbp44ud8505/p431056919/
447025121,Intenso,Накопичувач SSD Intenso TX500 1TB Portable USB 3.2 Brown (3827460),3982.0,https://hard.rozetka.com.ua/ua/intenso-3827460/p447025121/
415341714,Kingston,Kingston SSD KC3000 4TB M.2 2280 NVMe PCIe Gen 4.0 x4 3D TLC NAND (SKC3000D/4096G),12995.0,https://hard.rozetka.com.ua/ua/kingston-skc3000d-4096g/p415341714/
433061750,Western Digital,"SSD диск Western Digital Red SA500 4TB 2.5"" SATAIII 3D NAND TLC (WDS400T2R0A)",14864.0,https://hard.rozetka.com.ua/ua/western-digital-wds400t2r0a/p433061750/
427362986,Team Group,SSD диск Team Group MP33 Pro 2TB M.2 PCI Express 3.0 TLC (TM8FPD002T0C101),4814.0,https://hard.rozetka.com.ua/ua/team-group-tm8fpd002t0c101/p427362986/
438524834,AFOX,SSD диск AFOX ME300 256GB M.2 2280 NVMe PCIe 3.0 x4 3D NAND TLC (ME300-256GN),1139.0,https://hard.rozetka.com.ua/ua/afox-me300-256gn/p438524834/
432313382,Silicon Power,SSD диск Silicon Power PC60 1TB USB-C Black (SP010TBPSDPC60CK),3351.0,https://hard.rozetka.com.ua/ua/silicon-power-sp010tbpsdpc60ck/p432313382/
445253987,Samsung,"SSD диск Samsung PM9A3 960GB 2.5"" U.2 3D V-NAND (TLC) (MZQL2960HCJR-00A07)",10182.0,https://hard.rozetka.com.ua/ua/samsung-mzql2960hcjr-00a07/p445253987/
437441147,Transcend,SSD диск Transcend ESD330C 512GB USB Type-C 3D NAND (TS512GESD330C) External,2870.0,https://hard.rozetka.com.ua/ua/transcend-ts512gesd330c/p437441147/
437489918,Western Digital,SSD диск Western Digital SA510 2TB M.2 SATA III 3D NAND TLC Blue (WDS200T3B0B),6586.0,https://hard.rozetka.com.ua/ua/western-digital-wds200t3b0b/p437489918/
429673502,Transcend,SSD диск Transcend External ESD265C 1TB USB Type-C 3D NAND TLC (TS1TESD265C),4523.0,https://hard.rozetka.com.ua/ua/transcend-ts1tesd265c/p429673502/
410248887,Patriot,SSD диск Patriot Viper VP4300 Lite 1ТБ M.2 2280 NVMe 2.0 PCIe 4.0 x4 3D NAND TLC (VP4300L1TBM28H),3158.0,https://hard.rozetka.com.ua/ua/patriot-vp4300l1tbm28h/p410248887/
415341729,Kingston,Kingston SSD KC600 512GB mSATA SATAIII 3D NAND TLC (SKC600MS/512G),2411.0,https://hard.rozetka.com.ua/ua/kingston-skc600ms-512g/p415341729/
406950486,SanDisk,"SSD диск SanDisk Plus 240GB 2.5"" SATAIII TLC (619659146726)",1336.0,https://hard.rozetka.com.ua/ua/sandisk-sdssda-240g-g26/p406950486/
406950540,Team Group,SSD диск Team Group MP33 256GB M.2 2280 PCIe 3.0 x4 3D TLC (TM8FP6256G0C101),1061.0,https://hard.rozetka.com.ua/ua/team-tm8fp6256g0c101/p406950540/
423144735,Apacer,SSD диск Apacer AS2280P4U 256GB M.2 2280 PCIe 3.0 x4 3D NAND (TLC) (AP256GAS2280P4U-1),4364.0,https://hard.rozetka.com.ua/ua/apacer-ap256gas2280p4u-1/p423144735/
429303725,Western Digital,SSD диск Western Digital SN770M 500GB M.2 PCI Express 4.0 x4 3D NAND TLC (WDS500G3X0G),3850.0,https://hard.rozetka.com.ua/ua/western-digital-wds500g3x0g/p429303725/
410249004,Crucial,SSD диск T500 1ТБ M.2 2280 NVMe PCIe 4.0 x4 3D NAND TLC (CT1000T500SSD8),4497.0,https://hard.rozetka.com.ua/ua/crucial-ct1000t500ssd8/p410249004/
